ChamadoID,Data_Abertura,Data_Fechamento,UsuarioID,TecnicoID,CategoriaID,Prioridade,Status,Descricao,Tempo_Resolucao_Horas,Dentro_SLA,Reaberto
104282,2025-07-06 13:02:00,2025-07-07 13:28:16.229927144,108,1,5,Baixa,Fechado,Impressora não imprime,24.44,Não,Não
106313,2025-07-06 13:40:00,2025-07-06 19:33:59.559925797,135,6,2,Média,Fechado,Atualização necessária,5.9,Sim,Não
109365,2025-07-06 13:51:00,2025-07-06 19:37:29.085449062,247,5,8,Alta,Fechado,Sistema indisponível,5.77,Sim,Não
108315,2025-07-06 14:05:00,,183,8,4,Média,Aberto,VPN não conecta,0.64,Sim,Não
109980,2025-07-06 14:06:00,,183,4,3,Baixa,Pendente,Permissão de pasta,2.61,Sim,Não
104478,2025-07-06 15:58:00,,153,4,6,Média,Em Atendimento,Problema para enviar e-mail,2.25,Sim,Não
100877,2025-07-06 16:19:00,2025-07-06 17:13:40.563291171,121,4,7,Crítica,Fechado,Antivírus bloqueando arquivo,0.91,Sim,Não
104774,2025-07-06 16:24:00,2025-07-06 17:12:35.010817185,178,7,1,Baixa,Fechado,Notebook lento,0.81,Sim,Não
105494,2025-07-06 16:25:00,2025-07-06 19:22:26.236572847,172,8,2,Baixa,Fechado,Atualização necessária,2.96,Sim,Não
103446,2025-07-06 16:32:00,2025-07-06 19:36:15.186745916,45,1,3,Média,Fechado,Permissão de pasta,3.07,Sim,Não
109780,2025-07-06 16:34:00,2025-07-06 17:59:44.338982710,48,7,7,Crítica,Fechado,Suspeita de phishing,1.43,Sim,Não
101012,2025-07-06 17:17:00,,121,2,2,Média,Em Atendimento,Aplicativo travando,1.2,Sim,Não
103969,2025-07-06 18:29:00,2025-07-06 23:41:01.615980146,70,4,8,Baixa,Fechado,Erro no sistema,5.2,Sim,Não
103955,2025-07-06 18:43:00,2025-07-06 22:39:42.431399073,246,4,5,Alta,Fechado,Impressora não imprime,3.95,Sim,Não
100959,2025-07-07 07:00:00,,182,2,2,Média,Aberto,Atualização necessária,3.54,Sim,Não
104650,2025-07-07 07:11:00,2025-07-07 15:56:25.107795795,114,8,1,Média,Fechado,Computador não liga,8.76,Sim,Não
102028,2025-07-07 07:58:00,,41,7,4,Alta,Em Atendimento,Rede lenta,4.12,Sim,Não
102701,2025-07-07 09:08:00,2025-07-07 13:54:58.951776979,48,7,2,Alta,Fechado,Atualização necessária,4.78,Sim,Não
102516,2025-07-07 09:12:00,2025-07-07 17:21:24.134847933,244,6,2,Alta,Fechado,Instalação de software,8.16,Sim,Não
102086,2025-07-07 09:49:00,2025-07-07 11:57:00.503695518,250,7,2,Alta,Fechado,Atualização necessária,2.13,Sim,Não
102731,2025-07-07 10:00:00,2025-07-07 18:07:58.612175061,246,4,6,Média,Fechado,Outlook com erro,8.13,Não,Não
102718,2025-07-07 10:14:00,2025-07-07 12:53:21.483138906,27,3,1,Alta,Fechado,Notebook lento,2.66,Sim,Não
105819,2025-07-07 10:55:00,,69,1,3,Alta,Aberto,Solicitação de acesso,2.52,Sim,Não
106519,2025-07-07 11:49:00,,86,7,2,Baixa,Pendente,Atualização necessária,1.34,Sim,Não
106669,2025-07-07 12:27:00,2025-07-07 18:58:10.418107940,20,7,5,Alta,Fechado,Fila de impressão travada,6.52,Sim,Não
106361,2025-07-07 12:50:00,2025-07-07 13:51:13.748829200,250,2,2,Baixa,Fechado,Atualização necessária,1.02,Sim,Não
108879,2025-07-07 12:51:00,,171,2,3,Média,Aberto,Solicitação de acesso,2.15,Sim,Não
104640,2025-07-07 13:18:00,,166,8,3,Alta,Em Atendimento,Senha bloqueada,4.78,Sim,Não
107754,2025-07-07 13:34:00,2025-07-07 19:40:10.714553262,250,3,8,Média,Fechado,Erro no sistema,6.1,Sim,Sim
102883,2025-07-07 14:08:00,2025-07-07 14:26:00.000000000,212,7,3,Crítica,Fechado,Senha bloqueada,0.3,Sim,Não
108921,2025-07-07 16:34:00,2025-07-08 02:52:43.938170467,242,8,5,Baixa,Fechado,Configuração de impressora,10.31,Sim,Não
103962,2025-07-07 17:23:00,2025-07-07 22:20:45.966263090,190,1,3,Baixa,Fechado,Criação de usuário,4.96,Sim,Não
106553,2025-07-07 18:17:00,,170,5,2,Baixa,Pendente,Atualização necessária,6.64,Sim,Não
102011,2025-07-07 18:45:00,,171,8,3,Média,Aberto,Criação de usuário,6.01,Sim,Não
104751,2025-07-07 18:48:00,,232,6,1,Média,Em Atendimento,Notebook lento,2.93,Sim,Não
103451,2025-07-07 18:54:00,2025-07-07 19:57:52.417361257,211,7,4,Média,Fechado,Rede lenta,1.06,Sim,Não
108451,2025-07-08 07:13:00,2025-07-08 17:21:44.971093953,120,1,5,Baixa,Fechado,Toner não reconhecido,10.15,Sim,Não
105847,2025-07-08 10:03:00,2025-07-09 05:18:53.949794119,28,7,5,Baixa,Fechado,Configuração de impressora,19.26,Sim,Não
100134,2025-07-08 12:30:00,2025-07-08 17:25:30.921099880,133,7,2,Média,Fechado,Aplicativo travando,4.93,Sim,Não
103797,2025-07-08 13:09:00,2025-07-08 14:51:46.253786209,246,6,4,Alta,Fechado,Wi-Fi instável,1.71,Sim,Não
105188,2025-07-08 14:25:00,2025-07-09 07:13:48.393966607,67,3,1,Baixa,Fechado,Computador não liga,16.81,Sim,Não
108531,2025-07-08 14:53:00,2025-07-08 16:42:45.098544478,124,4,2,Alta,Fechado,Erro ao abrir aplicativo,1.83,Sim,Não
103124,2025-07-08 15:24:00,2025-07-08 17:48:25.529668887,177,8,1,Alta,Fechado,Troca de teclado,2.41,Sim,Não
105341,2025-07-08 15:33:00,2025-07-08 16:47:32.909413318,198,7,2,Alta,Fechado,Atualização necessária,1.24,Sim,Não
108250,2025-07-08 15:50:00,,114,6,3,Alta,Pendente,Senha bloqueada,3.1,Sim,Não
108899,2025-07-08 16:36:00,2025-07-09 03:47:27.019121784,180,7,5,Baixa,Fechado,Configuração de impressora,11.19,Sim,Não
105095,2025-07-08 16:39:00,2025-07-08 18:36:27.632818206,194,4,6,Média,Fechado,E-mail não sincroniza,1.96,Sim,Não
106363,2025-07-08 16:40:00,2025-07-09 00:51:11.888628007,229,3,1,Alta,Fechado,Monitor sem imagem,8.19,Sim,Não
106305,2025-07-08 16:43:00,,91,3,6,Crítica,Pendente,Caixa postal cheia,0.5,Sim,Não
104472,2025-07-08 17:34:00,2025-07-08 17:52:00.000000000,48,1,3,Média,Fechado,Senha bloqueada,0.3,Sim,Não
104761,2025-07-08 18:00:00,2025-07-09 12:26:41.706242383,228,6,1,Baixa,Fechado,Troca de teclado,18.44,Sim,Não
105576,2025-07-08 18:44:00,2025-07-08 22:34:54.512283289,18,8,2,Média,Fechado,Erro ao abrir aplicativo,3.85,Sim,Não
101894,2025-07-09 09:17:00,2025-07-09 14:04:24.331402014,120,6,2,Baixa,Fechado,Atualização necessária,4.79,Sim,Não
102421,2025-07-09 10:10:00,2025-07-09 13:53:57.330033128,60,7,2,Alta,Fechado,Instalação de software,3.73,Sim,Não
104916,2025-07-09 11:45:00,2025-07-10 03:17:46.366534114,74,7,5,Baixa,Fechado,Impressora não imprime,15.55,Sim,Não
102266,2025-07-09 13:21:00,2025-07-09 19:19:46.259760486,28,8,2,Alta,Fechado,Instalação de software,5.98,Sim,Não
101765,2025-07-09 13:47:00,2025-07-09 14:23:07.353224672,56,8,7,Alta,Fechado,Alerta de segurança,0.6,Sim,Não
109143,2025-07-09 14:10:00,,201,5,4,Baixa,Em Atendimento,Rede lenta,1.11,Sim,Não
103910,2025-07-09 14:21:00,,63,6,2,Baixa,Em Atendimento,Instalação de software,3.4,Sim,Não
104283,2025-07-09 14:33:00,,60,3,4,Baixa,Em Atendimento,Rede lenta,2.36,Sim,Não
109533,2025-07-09 15:23:00,2025-07-09 17:18:55.883874212,111,3,8,Média,Fechado,Erro no sistema,1.93,Sim,Não
104054,2025-07-09 15:53:00,,116,3,4,Média,Aberto,Sem internet,0.54,Sim,Não
100097,2025-07-09 16:05:00,2025-07-10 08:36:47.014739029,217,3,1,Alta,Fechado,Troca de teclado,16.53,Sim,Não
104610,2025-07-09 16:48:00,,140,2,8,Alta,Em Atendimento,Sistema indisponível,0.49,Sim,Não
107097,2025-07-09 17:21:00,2025-07-09 19:17:08.291711670,112,3,5,Alta,Fechado,Toner não reconhecido,1.94,Sim,Não
100298,2025-07-09 17:52:00,2025-07-09 22:58:24.444577317,177,7,8,Média,Fechado,Sistema indisponível,5.11,Sim,Não
100208,2025-07-09 18:11:00,2025-07-10 00:56:35.509231810,101,1,2,Média,Fechado,Atualização necessária,6.76,Sim,Não
103788,2025-07-10 07:47:00,2025-07-10 12:11:49.524203631,192,1,6,Média,Fechado,Caixa postal cheia,4.41,Sim,Não
105100,2025-07-10 07:48:00,2025-07-11 10:55:11.362475773,201,1,1,Baixa,Fechado,Troca de teclado,27.12,Não,Não
103187,2025-07-10 09:17:00,,123,1,2,Crítica,Pendente,Aplicativo travando,0.97,Sim,Não
109178,2025-07-10 09:48:00,2025-07-10 10:06:00.000000000,83,4,4,Média,Fechado,Rede lenta,0.3,Sim,Não
103971,2025-07-10 10:49:00,,183,6,6,Média,Em Atendimento,Problema para enviar e-mail,5.16,Sim,Não
107135,2025-07-10 11:21:00,,116,7,1,Média,Pendente,Troca de teclado,12.77,Sim,Não
102293,2025-07-10 11:44:00,2025-07-10 17:07:18.138935799,17,4,8,Alta,Fechado,Erro no sistema,5.39,Sim,Não
109363,2025-07-10 12:35:00,2025-07-10 13:23:43.389379130,228,7,7,Média,Fechado,Incidente de segurança,0.81,Sim,Não
105079,2025-07-10 12:40:00,2025-07-10 16:00:43.715889873,110,5,1,Média,Fechado,Computador não liga,3.35,Sim,Não
108986,2025-07-10 13:07:00,2025-07-10 20:14:55.337862698,81,4,2,Baixa,Fechado,Aplicativo travando,7.13,Sim,Não
105200,2025-07-10 13:17:00,2025-07-10 16:59:45.842366793,141,6,3,Baixa,Fechado,Solicitação de acesso,3.71,Sim,Não
108038,2025-07-10 14:17:00,2025-07-10 20:45:27.585086451,57,8,3,Baixa,Fechado,Criação de usuário,6.47,Sim,Não
102288,2025-07-10 14:34:00,,179,5,4,Média,Em Atendimento,VPN não conecta,0.7,Sim,Não
101105,2025-07-10 14:48:00,2025-07-10 16:41:16.284675890,147,1,4,Média,Fechado,VPN não conecta,1.89,Sim,Não
105486,2025-07-10 15:43:00,2025-07-11 03:34:22.601182312,141,8,1,Média,Fechado,Notebook lento,11.86,Sim,Não
107725,2025-07-10 17:37:00,2025-07-10 18:10:47.145720794,63,8,6,Média,Fechado,Caixa postal cheia,0.56,Sim,Sim
100300,2025-07-10 17:45:00,,240,2,2,Baixa,Em Atendimento,Atualização necessária,11.95,Sim,Não
104215,2025-07-10 17:47:00,2025-07-10 22:09:44.106528417,229,3,5,Baixa,Fechado,Impressora não imprime,4.38,Sim,Não
100062,2025-07-10 18:15:00,2025-07-10 21:23:58.876776657,139,3,1,Baixa,Fechado,Troca de teclado,3.15,Sim,Não
105658,2025-07-11 07:19:00,2025-07-11 12:49:13.227063548,12,3,1,Média,Fechado,Computador não liga,5.5,Sim,Não
109640,2025-07-11 07:52:00,,24,8,6,Baixa,Pendente,Outlook com erro,7.67,Sim,Não
103886,2025-07-11 08:05:00,2025-07-11 12:15:04.814251413,148,8,5,Crítica,Fechado,Fila de impressão travada,4.17,Sim,Não
109238,2025-07-11 09:15:00,2025-07-11 23:32:42.700932329,179,8,1,Baixa,Fechado,Notebook lento,14.3,Sim,Não
103912,2025-07-11 09:49:00,,15,1,6,Média,Em Atendimento,Problema para enviar e-mail,8.73,Não,Não
104175,2025-07-11 10:05:00,2025-07-11 11:21:11.579703520,47,2,8,Baixa,Fechado,Relatório não carrega,1.27,Sim,Não
105636,2025-07-11 10:27:00,2025-07-11 15:18:57.846880126,126,5,8,Baixa,Fechado,Relatório não carrega,4.87,Sim,Não
105137,2025-07-11 10:39:00,2025-07-11 15:23:13.030281934,236,7,3,Média,Fechado,Permissão de pasta,4.74,Sim,Não
100041,2025-07-11 10:58:00,,95,6,2,Média,Aberto,Instalação de software,5.11,Sim,Não
107240,2025-07-11 11:28:00,,104,6,7,Baixa,Em Atendimento,Incidente de segurança,2.83,Sim,Não
100204,2025-07-11 11:54:00,2025-07-11 14:07:31.942544052,56,7,2,Baixa,Fechado,Instalação de software,2.23,Sim,Não
100498,2025-07-11 12:51:00,2025-07-11 17:08:37.173579151,91,5,1,Média,Fechado,Troca de teclado,4.29,Sim,Sim
108114,2025-07-11 13:21:00,2025-07-11 17:15:01.866759433,114,5,3,Alta,Fechado,Permissão de pasta,3.9,Sim,Não
108688,2025-07-11 13:24:00,,133,4,3,Baixa,Em Atendimento,Permissão de pasta,2.62,Sim,Não
107353,2025-07-11 15:17:00,2025-07-11 18:33:09.413648137,175,3,6,Baixa,Fechado,Caixa postal cheia,3.27,Sim,Não
101825,2025-07-11 15:32:00,2025-07-11 17:52:08.936912259,230,7,2,Média,Fechado,Instalação de software,2.34,Sim,Não
103221,2025-07-11 15:41:00,2025-07-12 03:45:40.477380049,74,3,1,Baixa,Fechado,Troca de teclado,12.08,Sim,Não
108201,2025-07-11 15:51:00,2025-07-11 16:13:50.515813887,33,2,3,Média,Fechado,Permissão de pasta,0.38,Sim,Não
104071,2025-07-11 16:08:00,2025-07-12 04:50:14.774308117,78,3,1,Média,Fechado,Notebook lento,12.7,Sim,Não
101150,2025-07-11 17:09:00,2025-07-11 20:52:52.277191694,45,7,6,Baixa,Fechado,Caixa postal cheia,3.73,Sim,Não
104184,2025-07-11 17:43:00,2025-07-12 01:22:02.861228257,125,7,2,Baixa,Fechado,Erro ao abrir aplicativo,7.65,Sim,Não
106783,2025-07-11 18:27:00,,99,8,6,Média,Aberto,Problema para enviar e-mail,0.75,Sim,Não
107687,2025-07-11 18:34:00,2025-07-11 19:43:23.464327993,213,7,8,Alta,Fechado,Sistema indisponível,1.16,Sim,Não
101449,2025-07-12 07:44:00,2025-07-13 03:03:38.892947336,108,6,2,Baixa,Fechado,Atualização necessária,19.33,Não,Não
106034,2025-07-12 08:25:00,,94,4,6,Alta,Aberto,Outlook com erro,1.33,Sim,Não
103582,2025-07-12 11:29:00,2025-07-12 13:14:13.091090104,56,7,4,Baixa,Fechado,VPN não conecta,1.75,Sim,Não
109895,2025-07-12 12:24:00,2025-07-13 05:10:49.229082127,97,5,1,Baixa,Fechado,Notebook lento,16.78,Sim,Não
103811,2025-07-12 13:04:00,2025-07-12 21:08:54.172089642,242,8,4,Baixa,Fechado,Sem internet,8.08,Não,Não
107470,2025-07-12 13:45:00,,184,2,2,Baixa,Pendente,Instalação de software,13.6,Não,Não
104336,2025-07-12 14:02:00,2025-07-12 20:44:08.104373784,197,5,6,Baixa,Fechado,E-mail não sincroniza,6.7,Sim,Não
103087,2025-07-12 14:10:00,,212,5,1,Média,Em Atendimento,Monitor sem imagem,12.82,Sim,Não
103237,2025-07-12 14:39:00,2025-07-12 23:35:27.883395322,187,5,1,Média,Fechado,Notebook lento,8.94,Sim,Não
105353,2025-07-12 16:06:00,2025-07-12 18:47:10.047501362,122,8,3,Média,Fechado,Solicitação de acesso,2.69,Sim,Não
105992,2025-07-12 16:12:00,2025-07-13 02:51:24.530971629,109,4,1,Média,Fechado,Monitor sem imagem,10.66,Sim,Não
102536,2025-07-12 17:11:00,2025-07-12 19:27:43.072094420,167,8,2,Média,Fechado,Aplicativo travando,2.28,Sim,Sim
107563,2025-07-12 18:20:00,2025-07-13 09:58:29.879964895,18,7,1,Média,Fechado,Monitor sem imagem,15.64,Sim,Não
104630,2025-07-12 18:51:00,,19,5,7,Alta,Aberto,Antivírus bloqueando arquivo,1.13,Sim,Não
102680,2025-07-13 07:23:00,2025-07-13 09:27:50.479263177,185,2,6,Alta,Fechado,E-mail não sincroniza,2.08,Sim,Não
104557,2025-07-13 08:47:00,2025-07-13 09:40:25.049966730,89,7,6,Média,Fechado,Outlook com erro,0.89,Sim,Não
101266,2025-07-13 09:50:00,2025-07-13 12:22:59.567049344,160,5,7,Média,Fechado,Alerta de segurança,2.55,Sim,Não
108115,2025-07-13 10:27:00,2025-07-13 19:59:46.321096117,106,7,2,Média,Fechado,Erro ao abrir aplicativo,9.55,Sim,Não
103192,2025-07-13 10:49:00,2025-07-13 16:44:11.700747948,196,6,4,Baixa,Fechado,Wi-Fi instável,5.92,Sim,Não
100263,2025-07-13 11:22:00,2025-07-13 13:40:06.133821267,244,7,3,Alta,Fechado,Permissão de pasta,2.3,Sim,Não
109186,2025-07-13 11:40:00,2025-07-13 15:19:36.159703480,145,4,2,Baixa,Fechado,Instalação de software,3.66,Sim,Não
106139,2025-07-13 12:50:00,,14,8,8,Baixa,Em Atendimento,Erro no sistema,1.6,Sim,Não
102398,2025-07-13 13:13:00,,186,6,1,Média,Pendente,Computador não liga,19.84,Sim,Não
100560,2025-07-13 13:23:00,2025-07-13 16:53:26.210339240,202,5,1,Alta,Fechado,Monitor sem imagem,3.51,Sim,Não
104288,2025-07-13 13:57:00,2025-07-13 14:42:09.046839564,40,5,6,Média,Fechado,Outlook com erro,0.75,Sim,Não
100762,2025-07-13 15:05:00,2025-07-13 15:44:18.201107210,234,3,7,Alta,Fechado,Incidente de segurança,0.66,Sim,Não
105779,2025-07-13 16:24:00,2025-07-13 23:09:28.532802513,3,8,2,Média,Fechado,Atualização necessária,6.76,Sim,Não
104481,2025-07-13 16:57:00,2025-07-13 17:15:00.000000000,192,2,6,Média,Fechado,Outlook com erro,0.3,Sim,Não
102707,2025-07-13 17:59:00,2025-07-13 23:05:35.843300560,41,2,5,Alta,Fechado,Configuração de impressora,5.11,Sim,Não
103614,2025-07-13 18:33:00,,131,5,2,Média,Em Atendimento,Erro ao abrir aplicativo,8.8,Sim,Não
104512,2025-07-14 08:33:00,2025-07-14 09:06:06.637745739,133,2,7,Média,Fechado,Incidente de segurança,0.55,Sim,Não
107216,2025-07-14 09:46:00,,57,1,2,Baixa,Aberto,Instalação de software,7.51,Sim,Não
103704,2025-07-14 09:58:00,,65,6,2,Alta,Aberto,Atualização necessária,5.11,Sim,Não
101059,2025-07-14 11:27:00,2025-07-14 11:45:00.000000000,22,3,3,Crítica,Fechado,Criação de usuário,0.3,Sim,Não
104581,2025-07-14 11:31:00,2025-07-14 16:17:24.183134580,219,7,2,Média,Fechado,Aplicativo travando,4.77,Sim,Não
108462,2025-07-14 12:39:00,2025-07-14 15:00:03.793842435,124,3,3,Baixa,Fechado,Criação de usuário,2.35,Sim,Não
102915,2025-07-14 13:13:00,2025-07-16 07:32:12.683066880,100,8,5,Baixa,Fechado,Impressora não imprime,42.32,Não,Não
100020,2025-07-14 13:18:00,2025-07-14 14:26:57.643176530,218,8,2,Crítica,Fechado,Aplicativo travando,1.15,Sim,Não
104134,2025-07-14 13:37:00,2025-07-14 15:49:09.550828749,162,4,7,Baixa,Fechado,Suspeita de phishing,2.2,Sim,Não
104510,2025-07-14 13:52:00,2025-07-14 16:51:03.071945904,151,6,2,Média,Fechado,Atualização necessária,2.98,Sim,Não
102519,2025-07-14 14:14:00,2025-07-14 16:12:59.486003882,2,3,8,Média,Fechado,Relatório não carrega,1.98,Sim,Não
100446,2025-07-14 14:37:00,,189,3,3,Média,Aberto,Solicitação de acesso,5.44,Sim,Não
108821,2025-07-14 14:41:00,2025-07-15 01:48:41.265508202,230,1,2,Baixa,Fechado,Instalação de software,11.13,Sim,Não
104423,2025-07-14 16:13:00,,131,8,5,Baixa,Em Atendimento,Fila de impressão travada,3.62,Sim,Não
103557,2025-07-14 16:17:00,2025-07-15 01:43:52.159779474,152,1,2,Baixa,Fechado,Erro ao abrir aplicativo,9.45,Sim,Não
106790,2025-07-14 16:47:00,,9,6,5,Alta,Aberto,Toner não reconhecido,5.39,Sim,Não
109091,2025-07-14 17:29:00,,154,6,1,Média,Em Atendimento,Troca de teclado,27.17,Não,Não
100447,2025-07-14 18:18:00,2025-07-14 21:02:42.796515296,156,8,2,Alta,Fechado,Aplicativo travando,2.75,Sim,Não
104887,2025-07-14 18:22:00,2025-07-15 14:50:09.586326788,177,2,1,Baixa,Fechado,Computador não liga,20.47,Sim,Não
102108,2025-07-15 07:57:00,2025-07-15 11:57:47.290386772,208,4,3,Média,Fechado,Solicitação de acesso,4.01,Sim,Não
109261,2025-07-15 08:45:00,2025-07-15 09:39:29.855099980,250,2,4,Baixa,Fechado,Rede lenta,0.91,Sim,Não
107444,2025-07-15 08:59:00,2025-07-15 10:38:29.260641088,4,6,1,Crítica,Fechado,Monitor sem imagem,1.66,Sim,Não
103483,2025-07-15 09:38:00,2025-07-15 12:57:52.366109314,164,7,2,Baixa,Fechado,Aplicativo travando,3.33,Sim,Não
106082,2025-07-15 10:07:00,2025-07-15 12:33:57.829317039,69,3,2,Crítica,Fechado,Erro ao abrir aplicativo,2.45,Sim,Não
101686,2025-07-15 10:31:00,,91,3,3,Média,Aberto,Criação de usuário,4.6,Sim,Não
108042,2025-07-15 10:37:00,2025-07-15 13:04:58.279808728,200,1,3,Baixa,Fechado,Solicitação de acesso,2.47,Sim,Não
109670,2025-07-15 10:42:00,,4,8,4,Média,Aberto,Rede lenta,0.77,Sim,Não
100653,2025-07-15 13:26:00,,22,7,2,Baixa,Em Atendimento,Aplicativo travando,3.41,Sim,Não
100111,2025-07-15 13:39:00,,186,1,2,Baixa,Em Atendimento,Atualização necessária,10.18,Sim,Não
100194,2025-07-15 14:17:00,2025-07-15 18:51:45.578034231,227,3,2,Média,Fechado,Aplicativo travando,4.58,Sim,Não
104833,2025-07-15 14:25:00,2025-07-15 15:20:37.062011683,82,7,6,Média,Fechado,Caixa postal cheia,0.93,Sim,Sim
101146,2025-07-15 14:30:00,,3,1,3,Baixa,Em Atendimento,Criação de usuário,2.99,Sim,Não
106164,2025-07-15 14:33:00,2025-07-15 22:13:48.879857334,112,4,1,Média,Fechado,Computador não liga,7.68,Sim,Não
106084,2025-07-15 14:37:00,2025-07-15 14:55:00.000000000,193,6,4,Média,Fechado,Wi-Fi instável,0.3,Sim,Não
102243,2025-07-15 14:52:00,2025-07-15 17:29:52.919907895,157,2,4,Alta,Fechado,VPN não conecta,2.63,Sim,Sim
102533,2025-07-15 15:49:00,,234,8,2,Baixa,Pendente,Erro ao abrir aplicativo,3.93,Sim,Não
109190,2025-07-15 15:52:00,2025-07-15 16:21:30.572881404,145,7,3,Média,Fechado,Senha bloqueada,0.49,Sim,Não
107205,2025-07-16 08:01:00,,105,2,1,Alta,Aberto,Computador não liga,2.29,Sim,Não
105692,2025-07-16 08:31:00,2025-07-16 11:02:31.102446025,214,5,6,Baixa,Fechado,Caixa postal cheia,2.53,Sim,Não
109862,2025-07-16 09:31:00,2025-07-16 11:52:38.069707222,17,5,3,Média,Fechado,Solicitação de acesso,2.36,Sim,Não
105862,2025-07-16 09:46:00,2025-07-16 14:00:12.178237372,239,6,2,Baixa,Fechado,Aplicativo travando,4.24,Sim,Não
109168,2025-07-16 11:18:00,2025-07-16 12:11:18.920663260,97,7,4,Média,Fechado,VPN não conecta,0.89,Sim,Não
104192,2025-07-16 11:30:00,2025-07-16 14:48:26.742109028,113,7,1,Média,Fechado,Troca de teclado,3.31,Sim,Não
107108,2025-07-16 12:42:00,2025-07-16 21:56:52.090926694,189,3,3,Baixa,Fechado,Senha bloqueada,9.25,Não,Não
108603,2025-07-16 13:26:00,,144,6,8,Baixa,Aberto,Sistema indisponível,6.96,Sim,Não
104857,2025-07-16 14:23:00,2025-07-16 20:10:50.287473060,190,5,3,Baixa,Fechado,Permissão de pasta,5.8,Sim,Não
108757,2025-07-16 16:08:00,,173,4,6,Baixa,Aberto,Problema para enviar e-mail,2.01,Sim,Não
104304,2025-07-16 16:27:00,2025-07-16 18:53:08.565708091,17,2,4,Alta,Fechado,Wi-Fi instável,2.44,Sim,Não
103286,2025-07-16 16:48:00,2025-07-16 21:08:05.883035852,101,4,6,Baixa,Fechado,Problema para enviar e-mail,4.33,Sim,Não
105123,2025-07-16 17:43:00,,233,1,1,Média,Aberto,Notebook lento,0.3,Sim,Não
106668,2025-07-17 07:37:00,,42,5,2,Alta,Aberto,Aplicativo travando,3.23,Sim,Não
105437,2025-07-17 08:03:00,,18,8,2,Média,Pendente,Atualização necessária,3.14,Sim,Não
107585,2025-07-17 10:23:00,,233,6,2,Média,Em Atendimento,Erro ao abrir aplicativo,5.34,Sim,Não
101412,2025-07-17 10:31:00,2025-07-17 15:47:03.192114018,152,5,2,Baixa,Fechado,Aplicativo travando,5.27,Sim,Não
105363,2025-07-17 11:08:00,2025-07-17 21:53:22.717200524,248,5,2,Baixa,Fechado,Instalação de software,10.76,Sim,Não
106950,2025-07-17 12:51:00,2025-07-17 16:10:29.914630521,238,5,4,Média,Fechado,Sem internet,3.32,Sim,Não
102804,2025-07-17 13:09:00,,89,6,4,Média,Aberto,VPN não conecta,4.17,Sim,Não
108327,2025-07-17 13:37:00,2025-07-17 17:42:31.215576426,85,3,3,Baixa,Fechado,Senha bloqueada,4.09,Sim,Não
102149,2025-07-17 13:43:00,2025-07-17 15:46:33.433974666,230,2,4,Média,Fechado,Wi-Fi instável,2.06,Sim,Sim
100634,2025-07-17 14:14:00,2025-07-17 23:28:25.426407382,115,8,2,Média,Fechado,Aplicativo travando,9.24,Sim,Não
106804,2025-07-17 15:26:00,2025-07-17 15:44:00.000000000,180,7,3,Média,Fechado,Permissão de pasta,0.3,Sim,Sim
103196,2025-07-17 15:41:00,2025-07-17 19:06:40.034959334,95,6,6,Média,Fechado,Caixa postal cheia,3.43,Sim,Não
102052,2025-07-17 16:20:00,,246,1,4,Alta,Aberto,Rede lenta,3.0,Sim,Não
106049,2025-07-17 18:46:00,2025-07-17 22:20:17.716706878,68,6,2,Alta,Fechado,Aplicativo travando,3.57,Sim,Não
108264,2025-07-18 07:57:00,2025-07-18 15:16:29.960557618,143,3,1,Média,Fechado,Troca de teclado,7.32,Sim,Não
102115,2025-07-18 08:03:00,2025-07-18 13:27:48.905598697,227,1,6,Média,Fechado,Problema para enviar e-mail,5.41,Sim,Não
